Names, Symbols
Grinning Face, ğŸ˜€
Grinning Face With Smiling Eyes, ğŸ˜
Face With Tears of Joy, ğŸ˜‚
Rolling on the Floor Laughing, ğŸ¤£
Smiling Face With Open Mouth, ğŸ˜ƒ
Smiling Face With Open Mouth & Smiling Eyes, ğŸ˜„
Smiling Face With Open Mouth & Cold Sweat, ğŸ˜…
Smiling Face With Open Mouth & Closed Eyes, ğŸ˜†
Winking Face, ğŸ˜‰
Smiling Face With Smiling Eyes, ğŸ˜Š
Face Savouring Delicious Food, ğŸ˜‹
Smiling Face With Sunglasses, ğŸ˜
Smiling Face With Heart-Eyes, ğŸ˜
Face Blowing a Kiss, ğŸ˜˜
Kissing Face, ğŸ˜—
Kissing Face With Smiling Eyes, ğŸ˜™
Kissing Face With Closed Eyes, ğŸ˜š
Smiling Face, â˜ºï¸
Slightly Smiling Face, ğŸ™‚
Hugging Face, ğŸ¤—
Thinking Face, ğŸ¤”
Neutral Face, ğŸ˜
Expressionless Face, ğŸ˜‘
Face Without Mouth, ğŸ˜¶
Face With Rolling Eyes, ğŸ™„
Smirking Face, ğŸ˜
Persevering Face, ğŸ˜£
Disappointed but Relieved Face, ğŸ˜¥ 
Face With Open Mouth, ğŸ˜®
Zipper-Mouth Face, ğŸ¤
Hushed Face, ğŸ˜¯
Sleepy Face, ğŸ˜ª
Tired Face, ğŸ˜«
Sleeping Face, ğŸ˜´
Relieved Face, ğŸ˜Œ
Face With Stuck-Out Tongue, ğŸ˜›
Face With Stuck-Out Tongue & Winking Eye, ğŸ˜œ
Face With Stuck-Out Tongue & Closed Eyes, ğŸ˜
Drooling Face, ğŸ¤¤
Unamused Face, ğŸ˜’
Face With Cold Sweat, ğŸ˜“
Pensive Face, ğŸ˜”
Confused Face, ğŸ˜•
Upside-Down Face, ğŸ™ƒ
Money-Mouth Face, ğŸ¤‘
Astonished Face, ğŸ˜²
Frowning Face, â˜¹ï¸
Slightly Frowning Face, ğŸ™
Confounded Face, ğŸ˜–
Disappointed Face, ğŸ˜
Worried Face, ğŸ˜Ÿ 
Face With Steam From Nose, ğŸ˜¤
Crying Face, ğŸ˜¢
Loudly Crying Face, ğŸ˜­
Frowning Face With Open Mouth, ğŸ˜¦
Anguished Face, ğŸ˜§
Fearful Face, ğŸ˜¨
Weary Face, ğŸ˜©
Grimacing Face, ğŸ˜¬
Face With Open Mouth & Cold Sweat, ğŸ˜°
Face Screaming in Fear, ğŸ˜±
Flushed Face, ğŸ˜³
Dizzy Face, ğŸ˜µ
Pouting Face, ğŸ˜¡
Angry Face, ğŸ˜ 
Face With Medical Mask, ğŸ˜·
Face With Thermometer, ğŸ¤’
Face With Head-Bandage, ğŸ¤•
Nauseated Face, ğŸ¤¢
Sneezing Face, ğŸ¤§
Smiling Face With Halo, ğŸ˜‡
Cowboy Hat Face, ğŸ¤ 
Clown Face, ğŸ¤¡
Lying Face, ğŸ¤¥
Nerd Face, ğŸ¤“
Smiling Face With Horns, ğŸ˜ˆ
Angry Face With Horns, ğŸ‘¿
See-No-Evil Monkey, ğŸ™ˆ
Hear-No-Evil Monkey, ğŸ™‰
Speak-No-Evil Monkey, ğŸ™Š
Pile of Poo, ğŸ’©
Kiss Mark, ğŸ’‹
Mouth, ğŸ‘„
Tongue, ğŸ‘…
Red Heart, â¤ï¸
Blue Heart, ğŸ’™ 
Bouquet, ğŸ’
Broken Heart, ğŸ’”
Robot Face, ğŸ¤–
Ghost, ğŸ‘»
Skull, ğŸ’€
Goblin, ğŸ‘º
First Quarter Moon With Face, ğŸŒ›
Last Quarter Moon With Face, ğŸŒœ
Sun, â˜€
Full Moon With Face, ğŸŒ
Sun With Face, ğŸŒ
Person Rowing Boat, ğŸš£ 
Racing Car, ğŸ 
Motorcycle, ğŸ 
Map of Japan, ğŸ—¾ 
Snow-Capped Mountain, ğŸ” 
Mountain, â›° 
Volcano, ğŸŒ‹
Mount Fuji, ğŸ—» 
Camping, ğŸ• 
